From,To,Amount,Fee
0x18AFf69311e1122F323f95e9503a2f60a1D64ef1,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,2896.770694,0.00198280082278267
0x6F299ab4bd89476F059c1947030E153b715aa96d,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,44,0.002089910260752084
0x2139031138d2D0Ba744F965C29788604e9699Af7,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,109.26,0.0018128510991859401
0x3d78590b487966965245eC4A8B48756552E1eE7A,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,30000,0.00186778522211006
0xd2E63D2D185c00486997b8515511a265f9609da0,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,20000,0.0018020916901301599
0x5d8AfAe7ab8050cF8Dbcb322BFCf75143501D46B,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,5600,0.00182834828213246
0x22204b9CA418ea0304B4b8A0487B9208335fDb3b,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,2400,0.001625063393708524
0x427B2a4D8e38fA244300F068a66Db23261686D27,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,30000,0.00149721069239313
0x5C1775f8324BA171D6608D0831476C4a3F65f4Ba,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,20000,0.00145026116364305
0xc820D623eFB82e5E6E1B04F4baf8fC03132D70a4,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,5030,0.00224145372609048
0x2139031138d2D0Ba744F965C29788604e9699Af7,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,112.07,0.0022911834827928418
0x1bebEd8De06918f0366D95bB6502903C606d5F46,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,102.652235,0.0023204272122669
0x9856cb7dCfD926965Be02F8Cb14D9781E867688C,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,19970.229346,0.00228603873604278
0xbFAc831A9B6BF3dA558DE3C70A23b5Ea0e146a03,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,1004.125,0.00255789307328874
0x1c2D6662a12538d1a472991cda102C6E665425D5,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,34.41,0.00231856711189389
0x765DCd66dB223f0D1fCB0C242A5F28aE357Cb407,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,100000,0.004103701
0xa38f5fcE13F735CdCE456343610852a876B5dA1B,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,230,0.00147178003791456
0xEB5936bf3a96805a45f077E13F40bf700BB6FE05,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,44200,0.0014428185749561099
0x64E24055eac2353fB107f2B9F00D8CA7889C96B9,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,500,0.00216593035949718
0x2139031138d2D0Ba744F965C29788604e9699Af7,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,481.63,0.00212960275392007
0x4B9e8Afe3b30B7049AD816D1f084Cea9f63fE1B8,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,399.434684,0.00213991280469659
0x67Ca8338F330F650Dac10849F244B779c1c599D9,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,100,0.0018720867919336122
0xfcDbbC4C05511B872D50Fb78153D7A7b74a8B576,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,400,0.00244864267632186
0x317936df03FA2BBBe85774c0946D2e4fC1C0AC4B,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,1330,0.0026865273398890303
0xC67d2B3199D3ec2353106cF282DAA4C211aC8027,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,8778,0.004175680554118215
0xC67d2B3199D3ec2353106cF282DAA4C211aC8027,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,10150,0.0022494374803239798
0x87803f12860CEfe33f76CB7A4ffDa4041490bBdB,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,524.9152,0.003698101076481996
0xB4A592f0Ce3EB859b44a04AF558DfaD7b0F830a7,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,590.339038,0.00260253371621804
0x2139031138d2D0Ba744F965C29788604e9699Af7,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,94.67,0.00328675189660554
0xfcDbbC4C05511B872D50Fb78153D7A7b74a8B576,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,290,0.0054248737359301104
0xCC69a4457f77D2b27EcB3fDB401267364471D4B3,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,534.775316,0.00499771261554664
0xC67d2B3199D3ec2353106cF282DAA4C211aC8027,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,9130,0.00279974766582645
0xE5B41BD064e6bDE2577c4c1956a093770e779dec,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,804.462361,0.0021647062400535
0x7BD1eeA6ba8F70ef702cf49cef85cc8F6eb72607,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,541.296291,0.0036409154012
0x2139031138d2D0Ba744F965C29788604e9699Af7,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,182.83,0.0021868909407719
0xDb389956AF6531f5d54Cd0f4CAc48a4d4C16D5FC,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,50000,0.0038213896526355
0x3b8B50285dDAF26E7CcdcB079aA43d4Efeb80247,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,5000,0.00239331661994953
0x65701f0523bABde835B2e806Df8eFCCC04B75592,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,660,0.004768869795540816
0x06f31FE5FB73C17D475FCFED5BE4fc9Cc6D53844,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,490,0.00146735582621606
0x2C3D6AA33Fc0a5027b743Db268fD075E7A8c2Be9,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,690,0.00107559826044385
0x06f31FE5FB73C17D475FCFED5BE4fc9Cc6D53844,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,490,0.0044889037361225195
0x65701f0523bABde835B2e806Df8eFCCC04B75592,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,668,0.0019912977154139
0x65701f0523bABde835B2e806Df8eFCCC04B75592,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,990,0.0017016929695588899
0x7e8C5F831d1b57441F4A28FF29bd08D3d1cEbf45,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,839.580508,0.00125653930380832
0xeAB36426111C770033cfA991C7bAC3F34eF5D180,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,260,0.0018037373279488039
0xeAB36426111C770033cfA991C7bAC3F34eF5D180,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,250,0.001889305247865068
0x06f31FE5FB73C17D475FCFED5BE4fc9Cc6D53844,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,490,0.00503120074885901
0xEeaa7195b703e775fC46f8CdF1025A6BEfDC23BB,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,139,0.00321092766881062
0x4FfD69d43d51a00b2F51c829B5eFFEEf4fc6C1c4,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,1000,0.002110613166828904
0xC67d2B3199D3ec2353106cF282DAA4C211aC8027,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,6000,0.00176641400408517
0x7BD1eeA6ba8F70ef702cf49cef85cc8F6eb72607,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,125,0.0018504618883932499
0x536E35C551E537353d0A41F940d7244D97Bd3029,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,890,0.0023402083320827197
0x21a31Ee1afC51d94C2eFcCAa2092aD1028285549,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,100000,0.009583062103151161
0xD9c5BBfb5eF5AC8f2EeEDdED1C854b0f24248a20,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,221.862372,0.0019841423330479303
0x235e69F6F337E182AC9c7221dac886DB1504bE9e,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,3000,0.001655884517141428
0x536E35C551E537353d0A41F940d7244D97Bd3029,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,540,0.001479012143595996
0xC67d2B3199D3ec2353106cF282DAA4C211aC8027,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,17000,0.0019418324006365898
0xe264792C0D985699CD67c11D168Ed2423D92A23E,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,2489,0.00168228083096128
0x9D9e76f9079819ab44784FbD34241E67b92e049D,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,2400,0.001846723862509228
0x4FfD69d43d51a00b2F51c829B5eFFEEf4fc6C1c4,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,1490,0.0017552905829431502
0xFf4bD518893e5a0837663645Fe1CE418feA2756c,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,435,0.00167566951825779
0x2139031138d2D0Ba744F965C29788604e9699Af7,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,243.64,0.00143190763490192
0x254611f24Cb41ed745E82ccF7c1D581f5d6D6045,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,270,0.00135268488535356
0xcd8A3Ad40A923883e91D1e6272bc2A2f97707557,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,11413.8,0.0009498771909628599
0x9856cb7dCfD926965Be02F8Cb14D9781E867688C,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,7529.518173,0.001039524951951435
0x06f31FE5FB73C17D475FCFED5BE4fc9Cc6D53844,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,2675,0.00110082244311523
0x3A54bBbD737db3A33829DC48cae4B767CC672bF6,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,2493.784966,0.00118203779549471
0x1A39D66AeE470d3960143a47ae1F901035a05626,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,957,0.0011058628931867
0x2C3D6AA33Fc0a5027b743Db268fD075E7A8c2Be9,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,390,0.00115631583454178
0xfa943830Ca2265a51696Fc0Ed31512971eB986fF,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,255.390795,0.00112988402117162
0x798378a18D86C68De029c485235Ef190716E2a48,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,252.5,0.00115003750652043
0x254611f24Cb41ed745E82ccF7c1D581f5d6D6045,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,226.406115,0.00104191048282497
0x24Aa34bB51f7441E6546f5b1c3f127d7B21dEf74,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,189.484643,0.00114347784049884
0x7bE8e29f9616ddD706d51D56e8c38e8dA64812CA,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,127.3,0.00096538053576382
0x2F54dd9a45b2E0d1A4991d8a89EB17e3906Cb945,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,50,0.0010362318557588799
0x714f7EbA3F065B290B206bd6da8470B0F06153f1,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,47.240003,0.000960053963473
0x9696f59E4d72E237BE84fFD425DCaD154Bf96976,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,199990,0.013439514011757886
0xDFd5293D8e347dFe59E90eFd55b2956a1343963d,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,90,0.010274127047315593
0x9696f59E4d72E237BE84fFD425DCaD154Bf96976,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,199990,0.009589118615764712
0x27f21bbA237579A20E320e1EbFa282641bD29662,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,505.31,0.0009312379852718799
0x5d8AfAe7ab8050cF8Dbcb322BFCf75143501D46B,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,6500,0.0020785844692712
0x06f31FE5FB73C17D475FCFED5BE4fc9Cc6D53844,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,3960,0.001884121723127172
0xaEAD3E567225804224a99726f0ED764c19a7a546,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,1057,0.0017267398786789722
0x6aE136515A785B9d81f3175453Ca54E78bfDb488,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,888.043355,0.00164541316614741
0xCC69a4457f77D2b27EcB3fDB401267364471D4B3,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,701.238921,0.00171077666220219
0x2C3D6AA33Fc0a5027b743Db268fD075E7A8c2Be9,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,495.045009,0.00127129580075784
0x798378a18D86C68De029c485235Ef190716E2a48,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,333.5,0.0011914619613483401
0xDE87b2C6956aaF709DB3b9455295c8741d739B6B,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,325.664,0.001235946773884708
0x0179a4fddCAdB90FbD3C58C5855F47a45e01b74b,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,230,0.00125357502362818
0x7BD1eeA6ba8F70ef702cf49cef85cc8F6eb72607,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,170,0.00132866736814911
0x4d17b9a7D71885ba6087b853Bd8cc13827d09d16,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,166.048077,0.0013009517691407598
0x9445983Aa4718419B62F7ceCAF1aaa6a49bf337a,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,131.990353,0.00121930241493621
0x4107c9d44D00b7306Df7770B315D2785F1ABcBcd,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,127.330722,0.0011398493098328602
0x3d02230673eE9BD04a46f83DcBaCFb047cf7FA68,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,103.77,0.00106686140877459
0x06f31FE5FB73C17D475FCFED5BE4fc9Cc6D53844,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,990,0.0011940965071552
0xC42b6a953D224C0c6EbBf0Bd70eeda892e2345aB,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,68.401251,0.00095545891337259
0x06f31FE5FB73C17D475FCFED5BE4fc9Cc6D53844,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,990,0.001134159455098629
0x9eabFd0108fEF8D6473D1e9C22a31f8551723068,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,539.0177,0.0009376569528577901
0xc0eE542cF08c24f4C2d83C145d0bcf3c58260213,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,44.4778,0.00131507944616994
0x4107c9d44D00b7306Df7770B315D2785F1ABcBcd,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,124.424239,0.0016130275648074501
0xb161F81819B4a3A5D104533BF133E969B4aF2188,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,81.92287,0.00162480702490667
0x06f31FE5FB73C17D475FCFED5BE4fc9Cc6D53844,0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,990,0.00203149096477888
